read_id,pod5_file,target_gene,signal_start,signal_end,label,coverage_pct
f0a3e01f-de39-4f35-82be-a43cd7d164e6,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,ENA|MZ092836|MZ092836.1,29764,41698,1,100.0
7badac6a-9232-4bfd-8cbd-e920c5de590a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
31f30270-c2eb-4bf3-89aa-d57c2e9a4839,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
54bf0def-44b4-4a9a-aab6-db8de47f8970,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
c1e0fe41-5e40-4a32-ab51-a76da2c71b77,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
18d4bccb-09a4-4689-a67b-652b4bc90d48,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
a564c8e6-e505-4cdc-867f-35d62e8208c7,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
b5fe2cf7-5704-4e92-bd6c-d5de0b3cf0ac,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
1e20dad3-94af-42bc-98c8-48ac6ed29aa5,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
0c5445dd-ad02-4838-9623-fc6bfc929396,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,ENA|MH733892|MH733892.1,28858,38878,1,100.0
38b23852-9916-4cf8-84a3-f1d23fc8ff8e,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,ENA|MH733892|MH733892.1,2314,11476,1,100.0
ef9d4f41-e8d7-484a-8143-c89020a46d75,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
548aa6fb-d1cf-4bb4-b082-74ec9736e1c4,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_12.pod5,NONE_BACKGROUND,10000,40000,0,0.0
b5dfcc3f-5815-4299-bd0c-fd3bc7b3b908,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
c05e64f8-e19c-4dae-8232-fd3ff616dc63,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
e55c12b5-c8c1-4c10-9d75-2d31db63f3f2,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
a26f72f9-7215-43ff-9854-be793517c116,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,ENA|HEE1644226|HEE1644226.1,36538,46666,1,100.0
8d864a73-1bfb-412a-be71-2b220724317f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
2a4e41e5-2426-405c-8b83-997ce4dbcfdd,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,ENA|MH733892|MH733892.1,33580,43138,1,100.0
239afd97-eaae-4879-be1a-45ae67460159,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
48fee7f2-98be-4989-9e22-74640333e0eb,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
08a79762-0e92-439d-949a-bb2cd39ff6ad,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,ENA|HEE1644226|HEE1644226.1,67192,77278,1,100.0
05993899-4862-4c80-8fd0-67c045808ea5,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
8430f6e5-7788-4219-a1db-42b6b6b03273,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
22020df3-3578-41a6-ac4b-84e3a010d42a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
e9379efb-c156-4530-bd15-95651853438d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
c2d4dfac-dc26-4b84-a5a5-d93c5c030414,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,ENA|HEE1644226|HEE1644226.1,14008,24400,1,100.0
79dd82ed-00d3-482a-b9a9-a02fa5bb6365,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,ENA|MH733892|MH733892.1,114568,126958,1,100.0
b372e3c9-ce2f-455f-96aa-d4efe5eac371,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,NONE_BACKGROUND,10000,40000,0,0.0
1091d525-8d82-404d-b0a3-54160477eebd,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
91da8863-c420-4d17-98fc-863cc437f319,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
af621620-06c0-4734-83b6-02e90772870c,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,NONE_BACKGROUND,10000,40000,0,0.0
84a95258-8eb1-42dc-a941-fb720864da21,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
1a7802b6-2f31-42e9-bb2b-04a10fc5cc60,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ee6c4561-421f-4ce7-8d13-f6e77cc7145f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
c39048e6-c85b-402c-82ee-069869d44dea,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,ENA|MZ092836|MZ092836.1,2152,18988,1,100.0
647ac98f-5eeb-40f8-9860-251aca32c706,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,ENA|HEE1644226|HEE1644226.1,5440,17452,1,97.25
3299b996-25cf-46d5-b40c-f5fd90013844,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
cf84d2cf-da94-40f5-bf58-3ca422112626,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
4b98a2c4-c716-47d2-81c0-a2d434d53de4,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
1eac8e96-a9b3-4690-8e2a-3fd4550823bf,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,ENA|HEE1644226|HEE1644226.1,49492,59668,1,100.0
58bc0955-d7b7-4611-94ef-1a4d33b98663,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,ENA|MZ092836|MZ092836.1,89572,117754,1,100.0
65c892d4-6724-4ddf-9b1b-15e394f0079d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
3c77de4e-9f63-4dc7-b436-48534eeccf66,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
97e40493-0994-4f51-9a82-f81bb8714765,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_12.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ccf8a69a-86f2-4bda-b729-e89b6edd0d05,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
08ef17f9-d1bf-4b69-be1b-bb99c0902680,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
6579b77a-d578-4bef-9076-417178483be8,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
3d93dd81-2e6b-46e1-9d7d-0e5c70b59a8b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
8caba937-22b6-4b3c-8bb8-8305f09119bc,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,ENA|HEE1644226|HEE1644226.1,113116,122854,1,99.76
f0e1ba78-3894-42d2-a27f-4803a158745f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ce243fa5-30ca-4129-8708-93e03c46309b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,ENA|MH733892|MH733892.1,127426,140932,1,100.0
8a6bc95e-8bb8-4d56-b29c-89a3a1715105,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
6c8ed425-ff21-4030-8f43-124e997ef365,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,ENA|MH733892|MH733892.1,139210,156412,1,100.0
c6b19adf-e9ae-4a39-aa0f-445d774157c6,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,ENA|HEE1644226|HEE1644226.1,13660,23986,1,96.65
f9bed42e-a1e5-4162-82b6-7db0a03bf60d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,NONE_BACKGROUND,10000,40000,0,0.0
4adc48f9-a46b-476d-b629-d75e855a62f2,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,ENA|HEE1644226|HEE1644226.1,65752,76660,1,100.0
68214a8a-a597-4741-ad5d-a135a3957960,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
3b30611d-5a03-4253-b1c3-464f7565b8ad,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
6d05b1b7-0024-490d-b9bd-4ce618c50181,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
2b3cf61b-1a5c-4d89-b3ad-a99c262f1f82,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
0d6e2220-ba46-4287-9875-c9c20af388e7,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
10d9c6d5-fd11-43e8-8bc8-542bb9dd11b5,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,NONE_BACKGROUND,10000,40000,0,0.0
0b31e9b3-261e-4c95-884d-8722ad8730a5,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
c8da80c2-4b89-4eb9-8f71-7b96871996dc,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,ENA|HEE1644226|HEE1644226.1,15136,25702,1,100.0
9c0356b6-2626-48a3-b356-974df14afbf3,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
0612645a-b555-4d77-880a-8b681569198d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
5e954284-7f85-41f8-9c80-4965a8cdcbd0,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
3af5c89e-a69d-46d8-959b-ce60ea5b512e,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ad220d28-ee8b-404d-9043-0fdcb7da52b3,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,ENA|HEE1644226|HEE1644226.1,66700,77326,1,100.0
b411242f-f0f6-4eb4-a12f-f5347a596b2d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,NONE_BACKGROUND,10000,40000,0,0.0
a25324b9-1417-461c-91d9-bed58247bc10,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
5af2730e-d36b-4718-8ffb-6fd9e993e57e,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
a33ad033-0f8b-4e09-b6fe-7dd5223b3ab6,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
296f0ad8-cf93-4c9d-92c2-759a4ec5e0bf,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,NONE_BACKGROUND,10000,40000,0,0.0
67af6c45-45a0-4536-b7c7-ab35ba87fec1,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
70431260-8614-435c-a4e1-a64e271f6ef6,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,ENA|MZ092836|MZ092836.1,16948,28954,1,98.64
aac5929a-998c-44da-82d8-44326b2a8f78,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
6ad866a2-1c69-43c8-93e9-dd14544d8f1a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
c7fa25d1-a622-48b1-a351-34e0395e64d5,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
2cf61797-aea7-4c1a-98d3-d4fc267992ee,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ecf0b4f7-34b1-4dc7-86a8-6754eeb9864d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,NONE_BACKGROUND,10000,40000,0,0.0
9d131eaa-2360-4adc-83a9-230fc849b82d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
22cff157-3ce7-465e-b49e-83e2cf16c58a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,ENA|MH733892|MH733892.1,58390,68488,1,100.0
47e78e52-f247-4c90-a6cc-a3049c664855,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
be3d3170-1a08-417f-b0ae-7d75a1166635,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,ENA|MH733892|MH733892.1,266464,276436,1,100.0
81f86ac4-eef8-48c0-8032-022184cdca59,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
2498ef06-833d-4bf8-9f40-31c8493bf849,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ee6cbecd-197a-43c6-b515-b2555cc8d2f7,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
b477e4b6-dcc5-4f95-bd78-fb8e260f86ad,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,ENA|HEE1644226|HEE1644226.1,108604,118708,1,100.0
c88e43ef-d220-424a-a859-3870867958a4,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ce4f19d8-a2f6-4af4-831c-f0af289146be,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
a1439cc1-3804-4538-a958-d2b1c25bc11a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,ENA|HEE1644226|HEE1644226.1,25282,33820,1,98.92
5e9c90be-f9e0-40c0-a94b-3fb16efb8618,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_12.pod5,NONE_BACKGROUND,10000,40000,0,0.0
08fb92e3-b8de-4bea-9177-501c7e0b78ec,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
86956a03-a166-4d4b-b4f3-1c5cf0cf3a15,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,ENA|HEE1644226|HEE1644226.1,82864,93628,1,98.92
d929a10d-934d-4c88-92c3-86eae14403fd,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,ENA|HEE1644226|HEE1644226.1,52198,61876,1,100.0
9aca8369-bf19-4f21-b595-c88328dd05bd,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,ENA|MH733892|MH733892.1,77404,86458,1,98.49
ad2d10c8-1e56-4012-a3b7-af7e2a495d4e,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
6492ec2c-d62a-4697-bc6b-d374748864be,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,NONE_BACKGROUND,10000,40000,0,0.0
2490ddec-384e-4f6e-acfb-f522b0d75d2f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
4dc8b223-beec-430e-89f8-33cd5f528c11,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
5330359a-c146-4850-b209-02d0a0b9032d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
339f12b2-6544-4778-893b-880468487bb4,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,ENA|HEE1644226|HEE1644226.1,22048,34786,1,99.76
c857d56f-cfdb-43a2-bae6-ddae4d29771e,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ab91a124-1c0d-439d-bdbe-0937b8d454d1,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,ENA|HEE1644226|HEE1644226.1,10936,23110,1,100.0
736f0400-588b-49a5-a132-364d508cc797,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
fc1f26a7-81cc-4416-aaa5-7f59a4f69771,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ccb49839-175a-4dcb-a301-92a365b15021,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
260c7847-055e-4004-a7e4-4e72274932b2,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
cd773815-cc3c-44b9-828c-3ba2c5d6227f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
3f8f08ec-2626-4f5b-a1e3-212c157abd87,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
1a986c8a-048d-4f65-8dc8-e8114f16d805,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
453ea6d8-feff-4e20-aa23-154913d4de96,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
a375ec27-5e78-4ec7-b5a2-9043a91f3c1d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
e081fb27-e67d-4ff0-ad76-7c64c57da2d0,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
86b016a4-17da-4651-be9a-b8b9deaa52ac,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,ENA|MH733892|MH733892.1,26968,36826,1,99.77
ac7caf86-f1c0-4199-889e-3de0b4022902,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
2aed4847-0310-4125-acba-c9e7789d685b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
eb4aa204-cec5-47f8-b3b5-2b0391b13558,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
046c7b36-4f2d-44c1-a6b2-6f191f596a42,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_12.pod5,NONE_BACKGROUND,10000,40000,0,0.0
872941d7-36e4-4f52-8706-3465d5cb2196,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,ENA|MH733892|MH733892.1,105172,115438,1,100.0
32169bf2-8eee-47e2-b820-82bde1600124,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,ENA|MH733892|MH733892.1,8848,20518,1,100.0
acc7bf41-bac6-4099-bd7c-a70a7d60e337,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
e8e9b143-6f5d-4b26-88b6-26ffc176e604,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
c8b95e23-fd39-4427-a055-e0959073f38f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
c00b91e2-17da-44e6-b580-b6b1d6ec90a7,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
0d213458-583f-4480-ba19-2820fd111413,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
eb0a1935-c818-4349-847c-61586088086d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,NONE_BACKGROUND,10000,40000,0,0.0
8fdb9e6b-738d-4ab4-b9f7-0d1d66561246,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,ENA|MZ092836|MZ092836.1,11518,25606,1,100.0
9abaf99b-dddd-4ee7-8759-9f7684ac6de6,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,ENA|HEE1644226|HEE1644226.1,13012,25318,1,98.57
c98b622e-ef8d-4add-b8f2-a3b94c7633b6,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
e01b07c7-c91d-40ae-98d3-292e69ed31dc,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,ENA|MH733892|MH733892.1,90754,102292,1,100.0
5b900087-5032-46cc-af90-c0f2d8aef9db,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
1ebb009b-2848-4ed9-b0a6-f22db31945a6,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,ENA|MZ092836|MZ092836.1,17500,31720,1,100.0
40ad987a-4fe1-45bd-86ce-39cae330ca96,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
a195be80-2700-4e01-bbe3-e66823dba89d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,NONE_BACKGROUND,10000,40000,0,0.0
2cdba96a-36c3-4024-8e35-057cf40ad1b9,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
a3eed824-0a08-471a-9117-3e2960680e00,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,ENA|HEE1644226|HEE1644226.1,41218,52156,1,98.57
0b541330-ede6-462a-8cdf-2b46c2007320,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,ENA|MZ092836|MZ092836.1,2986,18796,1,100.0
f17a4aad-c22c-47fb-be73-8555daad31f8,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,ENA|MZ092836|MZ092836.1,11554,27028,1,99.32
bf6dd02f-f0d5-4845-abc2-b4db94830244,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
372b0bfe-5e2a-4b0c-a167-41388c635c1d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
22a9ed18-359b-4a59-a4c1-3908902c625b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
b686c207-888d-4cee-91d1-526d2a0010f0,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
208a822c-c51b-4426-9849-fbdfb087df3b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,ENA|MH733892|MH733892.1,27922,39106,1,100.0
8130c6d5-e580-4531-9417-14d8bb5c22d5,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
1feac31c-eb4d-484d-a171-1576e10eb1d1,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
63a21a45-b4f5-43e9-b007-b07dde42cdeb,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
44f8cdbc-7e11-40fa-bee1-c5a447dc2e95,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
cd895cde-247d-46ed-bcb5-b8b17cdc9877,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,NONE_BACKGROUND,10000,40000,0,0.0
73db4bf8-51cf-4f85-90b9-08888212e33f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,NONE_BACKGROUND,10000,40000,0,0.0
b7b29ce1-23b3-4998-b499-448a5453b9d9,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,NONE_BACKGROUND,10000,40000,0,0.0
62a6f096-2500-4152-90fc-bb9da839f89b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
466b39d6-4fd7-464f-9356-cc34f6eface0,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
b501bc15-9b87-4fb2-83a7-5a27879835f8,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
eef64003-2c2e-4fae-ab1e-648d14e2ff9f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
